id,name,URL,Description,Cooking time,Preparation extra time per cover,Covers count,ingredients,ingredients_name
5eecb5d3c438c10339f3ac27,Pizza chorizo & artichaut,https://jow.fr/recipes/5eecb5d3c438c10339f3ac27,La douceur de l'artichaut et le piquant du chorizo font un heureux mélange !,10.0,0.0,2,"[{'nom_ingred': 'Pâte à pizza', 'quantity': 0.5, 'unit': 'Pièce'}, {'nom_ingred': 'Tomate (purée)', 'quantity': 0.03, 'unit': 'Kilogramme'}, {'nom_ingred': 'Mozzarella (boule)', 'quantity': 0.5, 'unit': 'Pièce'}, {'nom_ingred': 'Chorizo (tranches)', 'quantity': 3, 'unit': 'Tranche'}, {'nom_ingred': 'Artichauts marinés', 'quantity': 0.04, 'unit': 'Kilogramme'}, {'nom_ingred': 'Basilic (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}]","Pâte à pizza,Tomate (purée),Mozzarella (boule),Chorizo (tranches),Artichauts marinés,Basilic (frais)"
6321fa521338013d407840c2,Enchiladas poulet & maïs,https://jow.fr/recipes/6321fa521338013d407840c2,Et si on cuisinait une nouvelle recette d’enchiladas ?,32.0,1.0,1,"[{'nom_ingred': 'Poulet (escalope)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Oignon jaune', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Maïs (conserve)', 'quantity': 0.03, 'unit': 'Kilogramme'}, {'nom_ingred': 'Kit enchiladas', 'quantity': 1, 'unit': 'Portion'}, {'nom_ingred': 'Mozzarella (râpé)', 'quantity': 0.04, 'unit': 'Kilogramme'}, {'nom_ingred': 'Basilic (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}]","Poulet (escalope),Oignon jaune,Maïs (conserve),Kit enchiladas,Mozzarella (râpé),Basilic (frais)"
5dee608eb7c6e66554e974c9,"Ravioli, tomates séchées & câpres",https://jow.fr/recipes/5dee608eb7c6e66554e974c9,"On ne part pas très loin, juste un peu plus au sud avec ce plat qui sent bon l'huile d'olive !",10.0,1.0,1,"[{'nom_ingred': 'Ravioli (ricotta-épinards)', 'quantity': 0.125, 'unit': 'Kilogramme'}, {'nom_ingred': 'Tomates séchées', 'quantity': 0.04, 'unit': 'Kilogramme'}, {'nom_ingred': 'Épinard (frais)', 'quantity': 1, 'unit': 'Poignée'}, {'nom_ingred': 'Câpres', 'quantity': 0.5, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Artichauts marinés', 'quantity': 0.05, 'unit': 'Kilogramme'}, {'nom_ingred': 'Parmesan (morceaux)', 'quantity': 0.01, 'unit': 'Kilogramme'}]","Ravioli (ricotta-épinards),Tomates séchées,Épinard (frais),Câpres,Artichauts marinés,Parmesan (morceaux)"
63b2f569c6da341ae8c3e41a,French tacos poulet & sauce cheddar,https://jow.fr/recipes/63b2f569c6da341ae8c3e41a,Des tacos avec une sauce fromagère à tomber !,9.0,2.0,1,"[{'nom_ingred': 'Kit French Tacos', 'quantity': 1, 'unit': 'Portion'}, {'nom_ingred': 'Avocat', 'quantity': 0.5, 'unit': 'Pièce'}, {'nom_ingred': 'Poulet (escalope)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Maïs (conserve)', 'quantity': 0.04, 'unit': 'Kilogramme'}, {'nom_ingred': 'Cheddar (râpé)', 'quantity': 0.03, 'unit': 'Kilogramme'}, {'nom_ingred': 'Crème fraîche', 'quantity': 1, 'unit': 'Cuillère à soupe'}]","Kit French Tacos,Avocat,Poulet (escalope),Maïs (conserve),Cheddar (râpé),Crème fraîche"
5ee37cdf761abc5e0f2bb70f,Pasta sardines & pignons,https://jow.fr/recipes/5ee37cdf761abc5e0f2bb70f,"Quand il ne reste qu'une boîte de sardines dans vos placards, il y a toujours une recette réalisable !",7.0,1.0,1,"[{'nom_ingred': 'Pâtes (spaghetti)', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Sardine (boîte)', 'quantity': 0.05, 'unit': 'Kilogramme'}, {'nom_ingred': 'Pignons de pin', 'quantity': 0.25, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Parmesan (morceaux)', 'quantity': 0.01, 'unit': 'Kilogramme'}, {'nom_ingred': 'Raisins secs', 'quantity': 0.015, 'unit': 'Kilogramme'}]","Pâtes (spaghetti),Sardine (boîte),Pignons de pin,Parmesan (morceaux),Raisins secs"
63ea050c249d5965761a32d6,"Pâtes au poulet, crème d'artichauts & épinards",https://jow.fr/recipes/63ea050c249d5965761a32d6,"Pour varier les plaisirs, de délicieuses pâtes enrobées d'une crème aux artichauts et garnies de poulet grillé !",13.0,1.0,1,"[{'nom_ingred': 'Pâtes (Penne)', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Poulet (escalope)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Artichauts marinés', 'quantity': 0.08, 'unit': 'Kilogramme'}, {'nom_ingred': 'Épinards (surgelés)', 'quantity': 0.08, 'unit': 'Kilogramme'}, {'nom_ingred': 'Ail', 'quantity': 0.5, 'unit': 'Gousse'}, {'nom_ingred': 'Fromage frais', 'quantity': 0.05, 'unit': 'Kilogramme'}, {'nom_ingred': 'Parmesan (râpé)', 'quantity': 1, 'unit': 'Cuillère à soupe'}]","Pâtes (Penne),Poulet (escalope),Artichauts marinés,Épinards (surgelés),Ail,Fromage frais,Parmesan (râpé)"
646398a917f22403ec907cd7,"Gratin de pâtes, sauce tomate & thon",https://jow.fr/recipes/646398a917f22403ec907cd7,"Une recette super simple à réaliser avec des pâtes, du thon & de la sauce tomate !",30.0,0.0,1,"[{'nom_ingred': 'Pâtes (Fusilli)', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Sauce tomate (basilic)', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Thon (conserve)', 'quantity': 0.08, 'unit': 'Kilogramme'}, {'nom_ingred': 'Fromage râpé', 'quantity': 0.015, 'unit': 'Kilogramme'}]","Pâtes (Fusilli),Sauce tomate (basilic),Thon (conserve),Fromage râpé"
61375719986c1c0e91c6c4d8,Poêlée poulet & maïs,https://jow.fr/recipes/61375719986c1c0e91c6c4d8,La poêlée parfaite à partager autour d'une grande tablée !,9.0,1.0,1,"[{'nom_ingred': 'Poulet (escalope)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Maïs (conserve)', 'quantity': 0.2, 'unit': 'Kilogramme'}, {'nom_ingred': 'Oignon rouge', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Gingembre (frais)', 'quantity': 0.005, 'unit': 'Kilogramme'}, {'nom_ingred': ""Piment d'Espelette"", 'quantity': 1, 'unit': 'Pincée'}]","Poulet (escalope),Maïs (conserve),Oignon rouge,Gingembre (frais),Piment d'Espelette"
6103bf9570b8120e72210deb,Crevettes teriyaki,https://jow.fr/recipes/6103bf9570b8120e72210deb,Un délicieux bowl aux crevettes teriyaki !,14.0,2.0,1,"[{'nom_ingred': 'Riz', 'quantity': 0.07, 'unit': 'Kilogramme'}, {'nom_ingred': 'Concombre', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Tomate cerise', 'quantity': 0.08, 'unit': 'Kilogramme'}, {'nom_ingred': 'Crevette (cuite)', 'quantity': 0.08, 'unit': 'Kilogramme'}, {'nom_ingred': 'Sauce soja sucrée', 'quantity': 2, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Graines de sésame', 'quantity': 1, 'unit': 'Cuillère à soupe'}]","Riz,Concombre,Tomate cerise,Crevette (cuite),Sauce soja sucrée,Graines de sésame"
603385753485950eb4e28a9b,Bolognese veggie,https://jow.fr/recipes/603385753485950eb4e28a9b,"Aussi gourmand que les pâtes bolognaise classiques, voire plus !",21.0,1.0,1,"[{'nom_ingred': 'Pâtes (spaghetti)', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Lentilles (cuites)', 'quantity': 0.05, 'unit': 'Kilogramme'}, {'nom_ingred': 'Carotte (frais)', 'quantity': 0.5, 'unit': 'Pièce'}, {'nom_ingred': 'Tomate (purée)', 'quantity': 0.15, 'unit': 'Kilogramme'}, {'nom_ingred': 'Ail', 'quantity': 0.5, 'unit': 'Gousse'}, {'nom_ingred': 'Oignon jaune', 'quantity': 0.25, 'unit': 'Pièce'}]","Pâtes (spaghetti),Lentilles (cuites),Carotte (frais),Tomate (purée),Ail,Oignon jaune"
64be8ab1b6c344253e2e8780,Pâte à tarte à l'huile d'olive,https://jow.fr/recipes/64be8ab1b6c344253e2e8780,"La pâte brisée en version vegan, à base d'huile d'olive !",,,6,"[{'nom_ingred': 'Farine de blé', 'quantity': 0.041667, 'unit': 'Kilogramme'}, {'nom_ingred': ""Huile d'olive"", 'quantity': 0.013333, 'unit': 'Litre'}]","Farine de blé,Huile d'olive"
65114f3061a2f100114dc38f,Mocktail d'Halloween,https://jow.fr/recipes/65114f3061a2f100114dc38f,"Un mocktail terrifiant, à consommer sans modération par les enfants !",,1.0,1,"[{'nom_ingred': 'Limonade', 'quantity': 0.015, 'unit': 'Litre'}, {'nom_ingred': 'Orange', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Grenadine', 'quantity': 0.01, 'unit': 'Litre'}, {'nom_ingred': 'Jus de cranberry', 'quantity': 0.1, 'unit': 'Litre'}, {'nom_ingred': 'Gants en latex', 'quantity': 1, 'unit': 'Pièce'}]","Limonade,Orange,Grenadine,Jus de cranberry,Gants en latex"
62b1ef07329a70393ff00e62,"Cabillaud, semoule & ratatouille",https://jow.fr/recipes/62b1ef07329a70393ff00e62,Encore un plat healthy prêt en un temps record ! ,5.0,,1,"[{'nom_ingred': 'Cabillaud (frais)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Semoule', 'quantity': 0.07, 'unit': 'Kilogramme'}, {'nom_ingred': 'Ratatouille', 'quantity': 0.1, 'unit': 'Kilogramme'}]","Cabillaud (frais),Semoule,Ratatouille"
65114df161a2f100114db8a7,Cocktail d'Halloween,https://jow.fr/recipes/65114df161a2f100114db8a7,Un punch d'Halloween fantasmagorique à servir à tous vos invités !,,1.0,1,"[{'nom_ingred': 'Vodka', 'quantity': 0.04, 'unit': 'Litre'}, {'nom_ingred': 'Limonade', 'quantity': 0.015, 'unit': 'Litre'}, {'nom_ingred': 'Orange', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Grenadine', 'quantity': 0.01, 'unit': 'Litre'}, {'nom_ingred': 'Jus de cranberry', 'quantity': 0.1, 'unit': 'Litre'}, {'nom_ingred': 'Gants en latex', 'quantity': 1, 'unit': 'Pièce'}]","Vodka,Limonade,Orange,Grenadine,Jus de cranberry,Gants en latex"
63ea47aa249d5965761a4600,Quesadillas au poulet & fromage,https://jow.fr/recipes/63ea47aa249d5965761a4600,"Du fromage fondant, crémeux, et qui file... On vous donne faim ?! ",15.0,2.0,1,"[{'nom_ingred': 'Poulet (escalope)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Mélange épices mexicaines', 'quantity': 1, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Tortilla (blé)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Cheddar (râpé)', 'quantity': 0.03, 'unit': 'Kilogramme'}, {'nom_ingred': 'Poivron rouge', 'quantity': 0.5, 'unit': 'Pièce'}, {'nom_ingred': 'Crème fraîche', 'quantity': 2, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Sauce salsa', 'quantity': 2, 'unit': 'Cuillère à soupe'}]","Poulet (escalope),Mélange épices mexicaines,Tortilla (blé),Cheddar (râpé),Poivron rouge,Crème fraîche,Sauce salsa"
5c6d5767f1885830c161c8b2,Brochettes tandoori & raïta,https://jow.fr/recipes/5c6d5767f1885830c161c8b2,"Le piquant du tandoori associé à la douceur du yaourt pour un repas léger. Il n'y a rien à dire, seulement se resservir ! ",10.0,2.0,1,"[{'nom_ingred': 'Concombre', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Menthe (feuilles)', 'quantity': 0.2, 'unit': 'Bouquet'}, {'nom_ingred': 'Dinde (escalope)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Yaourt Grec', 'quantity': 2, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Épices tandoori', 'quantity': 1, 'unit': 'Cuillère à café'}, {'nom_ingred': 'Pics à brochette', 'quantity': 2, 'unit': 'Pièce'}]","Concombre,Menthe (feuilles),Dinde (escalope),Yaourt Grec,Épices tandoori,Pics à brochette"
5c615cd04d91bf7f52811cec,Poulet tandoori,https://jow.fr/recipes/5c615cd04d91bf7f52811cec,Un grand classique de la cuisine indienne mais surtout un vrai régal !,15.0,2.0,1,"[{'nom_ingred': 'Poulet (escalope)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Yaourt Grec', 'quantity': 3, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Riz', 'quantity': 0.07, 'unit': 'Kilogramme'}, {'nom_ingred': 'Épices tandoori', 'quantity': 2, 'unit': 'Cuillère à café'}]","Poulet (escalope),Yaourt Grec,Riz,Épices tandoori"
617975af985feb0ee8c54132,"Semoule, potimarron & saucisses rôties",https://jow.fr/recipes/617975af985feb0ee8c54132,Un plat d'automne qui a tout l'air d'une recette estivale !,35.0,2.0,1,"[{'nom_ingred': 'Potimarron', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Semoule', 'quantity': 0.05, 'unit': 'Kilogramme'}, {'nom_ingred': 'Saucisse (chipolata)', 'quantity': 2, 'unit': 'Pièce'}, {'nom_ingred': 'Pignons de pin', 'quantity': 0.01, 'unit': 'Kilogramme'}, {'nom_ingred': 'Menthe (feuilles)', 'quantity': 0.1, 'unit': 'Bouquet'}, {'nom_ingred': 'Ras el hanout', 'quantity': 0.5, 'unit': 'Cuillère à café'}]","Potimarron,Semoule,Saucisse (chipolata),Pignons de pin,Menthe (feuilles),Ras el hanout"
60f98c1c5be4fc0e7b3fe33c,Courgettes façon tajine,https://jow.fr/recipes/60f98c1c5be4fc0e7b3fe33c,Ce n'est pas vraiment un tajine dans les règles de l'art mais c'est un plat rapide à préparer et délicieux ! ,20.0,2.0,1,"[{'nom_ingred': 'Semoule', 'quantity': 0.06, 'unit': 'Kilogramme'}, {'nom_ingred': 'Courgette', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Oignon rouge', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Abricots (secs)', 'quantity': 0.02, 'unit': 'Kilogramme'}, {'nom_ingred': 'Ras el hanout', 'quantity': 1, 'unit': 'Pincée'}, {'nom_ingred': 'Tomate (concentré)', 'quantity': 1, 'unit': 'Cuillère à café'}]","Semoule,Courgette,Oignon rouge,Abricots (secs),Ras el hanout,Tomate (concentré)"
5c239739deff473ae58b4956,Veggie Quesadillas,https://jow.fr/recipes/5c239739deff473ae58b4956,"Les quesadillas, c’est teeeeeeellement bon ! Voici une version végétarienne qui devrait mettre tout le monde d’accord ;)",4.0,1.0,1,"[{'nom_ingred': 'Tortilla (blé)', 'quantity': 2, 'unit': 'Pièce'}, {'nom_ingred': 'Cheddar (râpé)', 'quantity': 0.03, 'unit': 'Kilogramme'}, {'nom_ingred': 'Avocat', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Oignon rouge', 'quantity': 0.5, 'unit': 'Pièce'}, {'nom_ingred': 'Crème fraîche', 'quantity': 1, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Tomate (chair)', 'quantity': 0.05, 'unit': 'Kilogramme'}, {'nom_ingred': 'Tabasco', 'quantity': 0.25, 'unit': 'Cuillère à café'}]","Tortilla (blé),Cheddar (râpé),Avocat,Oignon rouge,Crème fraîche,Tomate (chair),Tabasco"
606da01323082d0ebfe194ac,Mauresque,https://jow.fr/recipes/606da01323082d0ebfe194ac,Une mauresque s'il vous plaît !,,1.0,1,"[{'nom_ingred': ""Sirop d'orgeat"", 'quantity': 0.01, 'unit': 'Litre'}, {'nom_ingred': 'Pastis', 'quantity': 0.03, 'unit': 'Litre'}]","Sirop d'orgeat,Pastis"
60a4d0bca874c50e9d859eec,Pastis,https://jow.fr/recipes/60a4d0bca874c50e9d859eec,Un pastis et on commence déjà à entendre le chant des cigales...,,1.0,1,"[{'nom_ingred': 'Pastis', 'quantity': 0.03, 'unit': 'Litre'}]",Pastis
5c0f96e2471a0f59eef42eaa,Gnocchis pique all'arrabbiata,https://jow.fr/recipes/5c0f96e2471a0f59eef42eaa,Les gnocchis les plus hot de notre catalogue. Petits joueurs s'abstenir.,15.0,0.0,1,"[{'nom_ingred': 'Gnocchi', 'quantity': 0.15, 'unit': 'Kilogramme'}, {'nom_ingred': 'Chorizo (tranches)', 'quantity': 0.03, 'unit': 'Kilogramme'}, {'nom_ingred': 'Parmesan (râpé)', 'quantity': 1, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Sauce Arrabbiata', 'quantity': 0.08, 'unit': 'Kilogramme'}]","Gnocchi,Chorizo (tranches),Parmesan (râpé),Sauce Arrabbiata"
6474bcec51dd1c58a265b0a1,Punch maison,https://jow.fr/recipes/6474bcec51dd1c58a265b0a1,Le cocktail emblématique des Caraïbes - parfait pour cet été !,,3.0,15,"[{'nom_ingred': 'Rhum (ambré)', 'quantity': 0.0666, 'unit': 'Litre'}, {'nom_ingred': ""Jus d'orange"", 'quantity': 0.0666, 'unit': 'Litre'}, {'nom_ingred': ""Jus d'ananas"", 'quantity': 0.0666, 'unit': 'Litre'}, {'nom_ingred': 'Jus de goyave', 'quantity': 0.0666, 'unit': 'Litre'}, {'nom_ingred': 'Citron vert', 'quantity': 0.2, 'unit': 'Pièce'}, {'nom_ingred': 'Banane', 'quantity': 0.2, 'unit': 'Pièce'}, {'nom_ingred': 'Ananas (entier)', 'quantity': 0.033, 'unit': 'Pièce'}, {'nom_ingred': 'Cannelle (en poudre)', 'quantity': 0.1333, 'unit': 'Cuillère à soupe'}]","Rhum (ambré),Jus d'orange,Jus d'ananas,Jus de goyave,Citron vert,Banane,Ananas (entier),Cannelle (en poudre)"
5d8109ff5cd52b4481eeeef2,Poulet rôti à la harissa,https://jow.fr/recipes/5d8109ff5cd52b4481eeeef2,"Le repas du dimanche par excellence : le poulet rôti, en version relevée à la harissa ",60.0,0.0,4,"[{'nom_ingred': 'Poulet (entier)', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Poivron (assortiment)', 'quantity': 1.5, 'unit': 'Pièce'}, {'nom_ingred': 'Oignon rouge', 'quantity': 0.5, 'unit': 'Pièce'}, {'nom_ingred': 'Harissa (pâte)', 'quantity': 0.5, 'unit': 'Cuillère à café'}]","Poulet (entier),Poivron (assortiment),Oignon rouge,Harissa (pâte)"
6294dcb35825b10f94589bae,Pizza au chorizo,https://jow.fr/recipes/6294dcb35825b10f94589bae,"Une pizza légèrement piquante, juste comme il faut !",10.0,1.0,2,"[{'nom_ingred': 'Pâte à pizza', 'quantity': 0.5, 'unit': 'Pièce'}, {'nom_ingred': 'Tomate (purée)', 'quantity': 0.06, 'unit': 'Kilogramme'}, {'nom_ingred': 'Chorizo (tranches)', 'quantity': 4, 'unit': 'Tranche'}, {'nom_ingred': 'Mozzarella (boule)', 'quantity': 0.5, 'unit': 'Pièce'}, {'nom_ingred': 'Basilic (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}]","Pâte à pizza,Tomate (purée),Chorizo (tranches),Mozzarella (boule),Basilic (frais)"
5f5641b402eee03e1a54e7e9,Riz sauté à la tomate,https://jow.fr/recipes/5f5641b402eee03e1a54e7e9,Un super plat rapide pour cuisiner vos restes de riz !,15.0,1.0,1,"[{'nom_ingred': 'Riz', 'quantity': 0.07, 'unit': 'Kilogramme'}, {'nom_ingred': 'Tomate (concentré)', 'quantity': 0.5, 'unit': 'Cuillère à café'}, {'nom_ingred': 'Oignon jaune', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Curcuma (poudre)', 'quantity': 1, 'unit': 'Pincée'}, {'nom_ingred': 'Yaourt nature', 'quantity': 1, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Menthe (feuilles)', 'quantity': 0.1, 'unit': 'Bouquet'}]","Riz,Tomate (concentré),Oignon jaune,Curcuma (poudre),Yaourt nature,Menthe (feuilles)"
5d6d1d33d42034318c8f0cf5,Cacio e Pepe,https://jow.fr/recipes/5d6d1d33d42034318c8f0cf5,"La cuisine italienne se résume dans ce plat, simple et généreuse !",8.0,0.0,1,"[{'nom_ingred': 'Pâtes (spaghetti)', 'quantity': 0.12, 'unit': 'Kilogramme'}, {'nom_ingred': 'Pecorino Romano', 'quantity': 1.5, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Poivre noir', 'quantity': 1, 'unit': 'Pincée'}]","Pâtes (spaghetti),Pecorino Romano,Poivre noir"
620ce556a024d80dfe31c791,Frittata fromage fouetté & tomates séchées,https://jow.fr/recipes/620ce556a024d80dfe31c791,Le goût incomparable du fromage fouetté dans une frittata irrésistible !,15.0,1.0,4,"[{'nom_ingred': 'Œuf', 'quantity': 2, 'unit': 'Pièce'}, {'nom_ingred': 'Fromage fouetté ', 'quantity': 0.05, 'unit': 'Kilogramme'}, {'nom_ingred': 'Tomates séchées', 'quantity': 0.025, 'unit': 'Kilogramme'}, {'nom_ingred': 'Épinard (frais)', 'quantity': 0.5, 'unit': 'Poignée'}, {'nom_ingred': 'Échalote', 'quantity': 0.25, 'unit': 'Pièce'}]","Œuf,Fromage fouetté ,Tomates séchées,Épinard (frais),Échalote"
6101668407b7540ebd077c58,Pâtes au pesto rosso,https://jow.fr/recipes/6101668407b7540ebd077c58,Un pesto au goût ensoleillé qui ravira vos papilles !,10.0,1.0,1,"[{'nom_ingred': 'Pâtes (Rigatoni)', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': ""Huile d'olive"", 'quantity': 0.02, 'unit': 'Litre'}, {'nom_ingred': 'Pignons de pin', 'quantity': 0.01, 'unit': 'Kilogramme'}, {'nom_ingred': 'Ail', 'quantity': 0.25, 'unit': 'Gousse'}, {'nom_ingred': 'Parmesan (morceaux)', 'quantity': 0.02, 'unit': 'Kilogramme'}, {'nom_ingred': 'Tomates séchées', 'quantity': 0.05, 'unit': 'Kilogramme'}]","Pâtes (Rigatoni),Huile d'olive,Pignons de pin,Ail,Parmesan (morceaux),Tomates séchées"
60e473a71315f60eae3383f1,Roulés au pesto rouge,https://jow.fr/recipes/60e473a71315f60eae3383f1,Deux ingrédients seulement pour cet apéro délicieux !,15.0,2.0,6,"[{'nom_ingred': 'Pâte feuilletée', 'quantity': 0.16666, 'unit': 'Pièce'}, {'nom_ingred': 'Sauce pesto rouge', 'quantity': 0.5, 'unit': 'Cuillère à soupe'}]","Pâte feuilletée,Sauce pesto rouge"
61274c671fee810e6f29e3d8,"Gnocchis au pesto rouge, chèvre & pignons",https://jow.fr/recipes/61274c671fee810e6f29e3d8,Une assiette de gnocchis succulente prête en 10 minutes top chrono !,5.0,1.0,1,"[{'nom_ingred': 'Gnocchi (à poêler)', 'quantity': 0.15, 'unit': 'Kilogramme'}, {'nom_ingred': 'Sauce pesto rouge', 'quantity': 2, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Chèvre frais', 'quantity': 0.03, 'unit': 'Kilogramme'}, {'nom_ingred': 'Pignons de pin', 'quantity': 1, 'unit': 'Cuillère à soupe'}]","Gnocchi (à poêler),Sauce pesto rouge,Chèvre frais,Pignons de pin"
6464f759f9e5b05ed0a88d08,Gratin gnocchis poulet & pesto rosso,https://jow.fr/recipes/6464f759f9e5b05ed0a88d08,Dégustez ce savoureux gratin pour un repas complet !,30.0,3.0,1,"[{'nom_ingred': 'Gnocchi (à poêler)', 'quantity': 0.15, 'unit': 'Kilogramme'}, {'nom_ingred': 'Poulet (escalope)', 'quantity': 1, 'unit': 'Pièce'}, {'nom_ingred': 'Tomate cerise', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Courgette', 'quantity': 0.5, 'unit': 'Pièce'}, {'nom_ingred': 'Oignon rouge', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Crème fraîche', 'quantity': 1, 'unit': 'Cuillère à soupe'}, {'nom_ingred': 'Sauce pesto rouge', 'quantity': 1, 'unit': 'Cuillère à café'}]","Gnocchi (à poêler),Poulet (escalope),Tomate cerise,Courgette,Oignon rouge,Crème fraîche,Sauce pesto rouge"
5efa125d33385c1a0e5738db,Cherry tomatoes spaghetti,https://jow.fr/recipes/5efa125d33385c1a0e5738db,"Le lundi c'est spaghetti, le mardi c'est spaghetti... On en mangerait presque toute la semaine !",10.0,0.0,1,"[{'nom_ingred': 'Tomate cerise', 'quantity': 0.12, 'unit': 'Kilogramme'}, {'nom_ingred': 'Pâtes (spaghetti)', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Parmesan (morceaux)', 'quantity': 0.015, 'unit': 'Kilogramme'}, {'nom_ingred': 'Basilic (frais)', 'quantity': 0.1, 'unit': 'Bouquet'}, {'nom_ingred': 'Ail', 'quantity': 0.25, 'unit': 'Gousse'}]","Tomate cerise,Pâtes (spaghetti),Parmesan (morceaux),Basilic (frais),Ail"
5e5e2420fc92e42555706d8a,Spaghetti alla bolognese express,https://jow.fr/recipes/5e5e2420fc92e42555706d8a,Le secret d'une sauce bolognese express : râper les carottes pour une cuisson super rapide !,20.0,2.0,1,"[{'nom_ingred': 'Oignon jaune', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Carotte (frais)', 'quantity': 0.5, 'unit': 'Pièce'}, {'nom_ingred': 'Tomate (purée)', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Ail', 'quantity': 0.25, 'unit': 'Gousse'}, {'nom_ingred': 'Bœuf (haché)', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Origan (séché)', 'quantity': 1, 'unit': 'Pincée'}, {'nom_ingred': 'Pâtes (spaghetti)', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Parmesan (râpé)', 'quantity': 0.5, 'unit': 'Cuillère à soupe'}]","Oignon jaune,Carotte (frais),Tomate (purée),Ail,Bœuf (haché),Origan (séché),Pâtes (spaghetti),Parmesan (râpé)"
5ef9ed9420d2a761521b9398,Pasta sauce marinara,https://jow.fr/recipes/5ef9ed9420d2a761521b9398,"Une sauce tomate maison c'est si simple, mais tellement bon !",15.0,1.0,1,"[{'nom_ingred': 'Ail', 'quantity': 0.25, 'unit': 'Gousse'}, {'nom_ingred': 'Oignon jaune', 'quantity': 0.25, 'unit': 'Pièce'}, {'nom_ingred': 'Tomate', 'quantity': 0.08, 'unit': 'Kilogramme'}, {'nom_ingred': 'Origan (séché)', 'quantity': 1, 'unit': 'Pincée'}, {'nom_ingred': 'Pâtes (Pappardelle)', 'quantity': 0.1, 'unit': 'Kilogramme'}, {'nom_ingred': 'Parmesan (morceaux)', 'quantity': 0.02, 'unit': 'Kilogramme'}]","Ail,Oignon jaune,Tomate,Origan (séché),Pâtes (Pappardelle),Parmesan (morceaux)"
